544;172;136;38;150;42;135;39;0;0;129;38
550;172;136;38;150;42;135;39;0;0;128;38
549;172;135;38;150;42;135;39;0;0;127;38
547;172;135;38;148;41;134;39;0;0;126;38
544;172;136;38;148;42;135;39;0;0;128;38
547;172;136;38;149;42;134;39;0;0;127;38
546;172;134;37;138;39;134;38;138;41;115;33
659;172;135;37;135;38;133;38;134;39;123;36
660;172;135;37;135;38;133;38;134;40;122;36
662;172;133;37;134;38;132;37;133;39;119;35
652;172;135;37;137;38;133;37;134;39;120;35
658;172;135;37;135;38;133;38;137;40;129;38
669;172;133;37;137;38;132;37;134;40;127;37
663;172;133;37;137;38;133;37;134;40;126;37
662;172;132;36;135;38;132;37;133;39;125;37
658;172;133;37;137;38;133;37;134;40;128;37
666;172;137;38;135;38;139;39;0;0;145;42
556;172;134;37;145;41;137;39;0;0;126;38
543;172;135;38;146;41;138;39;0;0;125;37
544;172;137;38;146;41;138;39;0;0;127;38
547;172;136;38;146;41;138;39;0;0;127;38
547;172;136;38;147;41;138;39;0;0;127;38
548;172;136;38;146;41;137;39;0;0;126;37
544;172;136;38;146;41;138;39;0;0;125;37
544;172;136;38;147;41;138;39;0;0;127;38
548;172;136;38;146;41;137;39;0;0;126;38
545;172;136;38;147;41;139;39;0;0;127;38
548;172;136;38;147;41;138;39;0;0;127;38
547;172;136;38;146;41;139;39;0;0;126;38
547;172;132;37;135;39;134;38;0;0;125;37
526;172;131;37;134;38;133;38;0;0;125;37
523;172;131;37;135;38;133;38;0;0;125;37
524;172;131;37;135;39;133;38;0;0;125;37
525;172;129;36;135;38;131;37;0;0;124;37
520;172;130;36;134;38;132;38;0;0;124;37
520;172;131;37;137;39;132;38;0;0;125;37
526;172;131;37;135;38;133;38;0;0;125;37
524;172;131;36;134;38;133;38;0;0;125;37
523;172;132;37;135;38;133;38;0;0;125;37
525;172;131;37;134;38;132;38;0;0;125;37
523;172;132;37;134;38;132;38;0;0;125;37
523;172;132;37;134;38;133;38;0;0;125;37
524;172;132;37;134;38;133;38;0;0;126;38
525;172;131;37;134;38;132;38;0;0;124;37
521;172;132;37;135;38;132;38;0;0;125;37
523;172;131;37;134;38;132;38;0;0;125;37
522;172;131;37;134;38;132;38;0;0;124;37
522;172;133;37;135;38;133;38;0;0;125;38
526;172;133;37;135;38;133;38;0;0;126;38
526;172;132;37;135;38;133;38;0;0;126;38
525;172;131;37;135;38;132;38;0;0;125;37
523;172;132;37;136;39;132;38;0;0;125;37
525;172;134;37;136;39;136;39;0;0;125;37
531;172;133;37;136;39;137;39;0;0;119;35
526;172;133;37;134;38;138;39;0;0;122;36
527;172;134;37;134;38;138;39;0;0;123;36
528;172;132;37;134;38;138;39;0;0;118;35
522;172;134;38;135;38;138;39;0;0;119;35
527;172;134;38;137;39;137;39;0;0;122;36
531;172;134;38;137;39;135;39;0;0;123;36
529;172;134;38;137;39;137;39;0;0;120;36
529;172;134;38;137;39;138;39;0;0;122;36
531;172;134;38;137;39;137;39;0;0;121;36
530;172;134;38;134;38;138;39;0;0;121;36
528;172;134;37;136;39;138;39;0;0;117;34
523;172;134;37;137;39;138;39;0;0;120;36
528;172;134;38;134;38;138;39;0;0;121;36
528;172;134;38;134;38;138;39;0;0;120;36
527;172;135;38;135;39;140;40;0;0;124;37
534;172;134;38;134;38;139;39;0;0;122;36
529;172;134;38;134;38;139;39;0;0;122;36
529;172;134;38;134;38;138;39;0;0;121;36
526;172;134;38;136;39;138;39;0;0;122;36
530;172;134;38;134;38;138;39;0;0;123;37
530;172;134;38;135;38;138;39;0;0;123;37
530;172;134;38;136;39;136;39;0;0;123;37
529;172;134;38;135;39;135;39;0;0;120;36
524;172;133;37;136;39;136;39;0;0;119;35
524;172;134;38;134;38;135;39;0;0;121;36
524;172;134;38;135;38;136;39;0;0;121;36
525;172;134;38;134;38;138;39;0;0;123;36
529;172;135;38;134;38;136;39;0;0;121;36
526;172;134;38;137;39;139;39;0;0;123;37
532;172;134;38;135;39;137;39;0;0;121;36
528;172;134;38;137;39;138;39;0;0;115;34
525;172;134;38;137;39;136;39;0;0;117;34
524;172;135;38;135;39;138;39;0;0;117;34
525;172;134;38;135;39;138;39;0;0;112;33
519;172;134;38;135;39;138;39;0;0;116;34
523;172;133;37;136;39;135;39;0;0;114;33
518;172;134;38;134;38;138;39;0;0;114;34
521;172;134;38;134;38;136;39;0;0;113;33
518;172;134;38;134;38;136;39;0;0;116;34
520;172;134;38;134;38;138;39;0;0;116;34
522;172;134;38;137;39;135;39;0;0;115;34
521;172;133;37;134;38;136;39;0;0;114;33
517;172;134;38;135;39;136;39;0;0;115;34
520;172;135;38;135;39;139;40;0;0;115;34
525;172;134;38;135;39;138;39;0;0;116;34
523;172;133;37;133;38;136;39;0;0;115;34
517;172;135;38;135;39;136;39;0;0;115;34
521;172;133;37;0;0;137;39;148;44;115;34
534;172;135;38;0;0;135;39;149;44;115;34
534;172;135;38;0;0;130;37;136;41;123;37
524;172;139;39;0;0;149;42;143;42;147;42
577;172;142;39;0;0;145;41;155;45;130;38
572;172;143;39;0;0;150;42;154;45;129;38
575;172;144;40;0;0;150;42;154;45;131;39
579;172;143;40;0;0;150;42;154;45;128;38
575;172;143;39;0;0;150;42;153;45;128;38
573;172;143;39;0;0;150;42;154;45;127;38
573;172;143;39;0;0;150;42;153;45;127;38
573;172;143;39;0;0;150;42;153;45;128;38
575;172;143;39;0;0;149;42;154;45;128;38
574;172;142;39;0;0;150;42;153;45;127;38
573;172;143;39;0;0;151;42;154;45;127;38
575;172;142;39;0;0;151;42;153;45;130;38
576;172;143;40;0;0;150;42;154;45;130;38
577;172;143;39;0;0;150;42;152;45;127;38
572;172;143;40;0;0;150;42;154;45;129;38
576;172;143;39;0;0;151;42;154;45;130;38
578;172;143;39;0;0;150;42;154;45;128;38
575;172;144;40;0;0;149;42;153;45;128;38
574;172;143;39;0;0;149;42;153;45;129;38
575;172;122;33;0;0;64;13;132;40;111;32
429;172;141;39;0;0;151;42;157;46;129;38
578;172;142;39;0;0;150;42;157;46;129;38
578;172;141;39;0;0;150;42;157;46;132;39
581;172;142;39;0;0;150;42;157;46;130;38
579;172;141;39;0;0;150;42;157;46;131;38
578;172;142;39;0;0;151;42;157;46;129;38
578;172;141;39;0;0;150;42;157;46;130;38
578;172;142;39;0;0;148;42;157;46;126;37
573;172;142;39;0;0;149;42;157;46;126;37
573;172;142;39;0;0;149;42;157;46;127;38
575;172;142;39;0;0;148;42;157;46;126;37
572;172;142;39;0;0;149;42;157;46;126;37
574;172;142;39;0;0;149;42;157;46;127;38
576;172;141;39;0;0;148;42;157;46;126;38
573;172;142;39;0;0;148;42;157;46;125;37
572;172;141;39;0;0;148;42;157;46;125;37
571;172;141;39;0;0;148;42;158;46;125;37
573;172;142;39;0;0;149;42;157;46;126;37
574;172;142;39;0;0;149;42;157;46;126;37
574;172;142;39;0;0;147;41;157;46;126;37
572;172;142;39;0;0;149;42;157;46;128;38
576;172;142;39;0;0;149;42;158;46;126;38
574;172;142;39;0;0;149;42;157;46;126;37
573;172;142;39;0;0;150;42;158;46;126;38
